"id","name","description","price","sourceURL"
"91","Laptop Gigabyte Gaming G5 MF5-52VN353SH i5 13500H/16GB/512GB/15.6\"FHD/RTX4050_6GB/Win11","Gigabyte Gaming G5 MF5 sở hữu thiết kế mạnh mẽ và hiện đại, phù hợp cho game thủ chuyên nghiệp. Với lớp vỏ màu đen tinh tế và các đường nét sắc sảo, laptop không chỉ toát lên vẻ ngoài cứng cáp mà còn tạo cảm giác đẳng cấp. Đặc biệt Gigabyte Gaming G5 MF5 vô cùng mỏng nhẹ với kích thước giảm 22% so với thế hệ trước, chỉ mỏng 2,27cm cùng trọng lượng 2.08kg. Đây là thông số rất gọn nhẹ với một chiếc laptop gaming để bạn dễ dàng mang máy đi bất cứ đâu. Bàn phím có đèn nền RGB, cho phép bạn tuỳ chỉnh màu sắc theo sở thích với 15 màu, giúp tạo nên không gian chơi game đầy màu sắc và cá tính.","20190000","/may-tinh-xach-tay/gigabyte-gaming-g5-mf5-52vn353sh-i5-13500h"
"92","Laptop Dell Latitude L3540 i5 1235U/16GB/512GB/15.6\" FHD/Win11","Màn hình viền mỏng 2 cạnh giúp tăng diện tích hiển thị, đồng thời giảm kích thước tổng thể để laptop vẫn giữ được tính cơ động và gọn gàng. Tấm nền IPS chống chói giúp màn hình hiển thị rõ ràng ngay cả khi làm việc dưới nguồn sáng mạnh, mang lại trải nghiệm làm việc thoải mái và dễ chịu hơn.","16990000","/may-tinh-xach-tay/dell-latitude-l3540-i5-1235u-71038100"
"93","Laptop Dell Vostro V3520 i5 1235U/16GB/512GB/15.6\"FHD/Win11/Office HS21","Là phương tiện chính để làm việc, giải trí, Dell Vostro 3520 tôn trọng thông tin cá nhân của bạn với nền tảng bảo mật tối tân. Laptop trang bị Trusted Platform Module 2.0, chip bảo mật cấp thương mại được cài đặt ngay trên bo mạch chủ để lưu trữ và mã hóa mật khẩu của bạn. Ngay từ trước khi khởi động, TPM 2.0 đã kiểm tra lại các mối nguy hại để bảo vệ dữ liệu trước các cuộc tấn công từ phần mềm bên ngoài. Nhờ thế, bạn có thể yên tâm về bảo mật trên Dell Vostro 3520.","16490000","/may-tinh-xach-tay/dell-vostro-v3520-i5-1235u"
"94","Laptop Lenovo ThinkPad T14 Gen 4 R5 PRO 7540U/32GB/512GB/14''WUXGA/Win 11 PRO","Máy được cài sẵn Windows 11 Pro bản quyền với hiệu suất tối ưu, giao diện trực quan và nhiều tính năng bảo mật mạnh mẽ, giúp doanh nghiệp và cá nhân làm việc hiệu quả hơn.","23490000","/may-tinh-xach-tay/lenovo-thinkpad-t14-gen-4-21k3006wvn"
"95","Laptop Lenovo ThinkBook 14 G6 IRL I5 13420H/16GB/512GB/14\" WUXGA/Win 11","ThinkBook 14 Gen 6 được thiết kế bền bỉ, đáp ứng tiêu chuẩn MIL-STD 810H của Bộ Quốc phòng Hoa Kỳ. Laptop trải qua 26 bài kiểm tra nghiêm ngặt, đảm bảo hoạt động tốt trong các điều kiện khắc nghiệt như nhiệt độ cực lạnh, bão cát sa mạc, áp suất, độ ẩm và rung lắc. Điều này giúp ThinkBook 14 Gen 6 có độ bền cao và hoạt động ổn định trong nhiều môi trường khác nhau, để bạn yên tâm sử dụng lâu dài.","18290000","/may-tinh-xach-tay/lenovo-thinkbook-14-g6-irl-i5-13420h"
"96","Laptop MSI Modern 14 C7M-221VN R7 7730U/8GB/512GB/14\" FHD IPS/Win 11","Với những kinh nghiệm trong sản xuất màn hình, MSI dễ dàng mang đến cho laptop MSI Modern 14 C7M một màn hình tuyệt đẹp. Tấm nền IPS 14 inch Full HD hiển thị sắc nét, trong trẻo, màu sắc chính xác, cho bạn trải nghiệm hấp dẫn dù là đang đánh văn bản, duyệt web hay xem hình ảnh, video. Viền màn hình được làm rất mỏng, nâng cao hiệu ứng thị giác, tạo cảm giác tràn viền, giúp mọi thứ thêm phần thú vị.","10190000","/may-tinh-xach-tay/msii-modern-14-c7m-221vn-r7-7730u"
"97","Laptop MSI Modern 15 H C13M-216VN i7-13700H/16GB/1TB/15.6\" FHD/Win11_Túi","Laptop được tích hợp hệ thống MSI Center - phần mềm hỗ trợ AI Smart Auto giúp điều chỉnh các chế độ hệ thống và tối ưu tài nguyên phần cứng sao cho phù hợp với từng nhu cầu sử dụng. Bạn có thể dễ dàng tùy chỉnh hiệu suất, từ chế độ hiệu năng cao khi xử lý công việc nặng đến chế độ tiết kiệm pin khi di chuyển, đảm bảo trải nghiệm tốt nhất trong mọi tình huống.","17990000","/may-tinh-xach-tay/msi-modern-15-h-c13m-216vn-i7-13700h"
"98","Laptop Lenovo Gaming LOQ 15IAX9 i5 12450HX/AI/12GB/512GB/15.6\"FHD/RTX4050_6GB/W11_83GS001QVN","Với lớp vỏ Luna Grey phong cách và thanh lịch, Lenovo Gaming LOQ - 15IAX9 hướng tới tính thẩm mỹ trong sự tối giản. Laptop có vẻ ngoài dễ nhìn, thanh thoát với thân máy mỏng hơn 4% so với phiên bản trước. Đèn nút nguồn trực quan còn có tác dụng thông báo chế độ quạt trong khi sử dụng. Webcam HD 720p có màn trập riêng tư, tránh bị xâm phạm hình ảnh. Đặc biệt, laptop còn đạt chuẩn quân đội MIL-STD-810H, đảm bảo độ bền cho mọi thử thách hàng ngày, giúp bạn thoải mái di chuyển và sử dụng.","24990000","/may-tinh-xach-tay/lenovo-gaming-loq-15iax9-i5-12450hx-83gs001qvn"
"99","Laptop Huawei MateBook D15 R7 5700U/8GB/512GB/15.6\"FHD/Win11","Trong quá trình sử dụng Huawei BoM-WFP9I MateBook D15, bạn có bao giờ cần thêm phụ kiện khác không? Nếu có, quá trình kết nối này của bạn sẽ diễn ra vô cùng đơn giản và nhanh chóng. Huawei BoM-WFP9I MateBook D15 có thể tự động nhận diện các phụ kiện không dây nằm trong phạm vi phát hiện, sau đó trên màn hình sẽ hiện ra một cửa sổ nổi và lúc này bạn chỉ việc chấp nhận thông báo để máy tiến hành kết nối với phụ kiện. Độ ổn định giữa máy và phụ kiện luôn luôn được đảm bảo ở mức tốt nhất nên bạn có thể yên tâm sử dụng cho cả công việc lẫn giải trí bất kì khi nào.","10490000","/may-tinh-xach-tay/huawei-bom-wfp9i-matebook-d15-r7-5700u"
"100","Laptop Lenovo ThinkPad E14 Gen 6 Ultra 5 125U/AI/16GB/512GB/14\"WUXGA/Win 11","NONE","21990000","/may-tinh-xach-tay/lenovo-thinkpad-e14-gen-6-21m7004jvn"
"101","Laptop Asus TUF Gaming A15 FA506NF-HN005W R5 7535HS/8GB/512GB/15.6' FHD/Nvidia RTX2050 4GB/Win11","Trước khi xuất xưởng tới tay người dùng, thiết bị đã phải trải qua nhiều bài kiểm nghiệm khắt khe về độ bền, bao gồm các bài test thả rơi, rung lắc, độ ẩm và nhiệt độ... đem tới sự an tâm tối ưu cho người dùng trong quá trình gắn bó với mẫu laptop gaming này.","14990000","/may-tinh-xach-tay/asus-tuf-gaming-a15-fa506nf-hn005w-r5-7535hs"
"102","Laptop Gigabyte Gaming G5 MF5-H2PH353KH i7 13620H/16GB/512GB/15.6\" FHD/RTX4050 6GB/Win 11","Laptop Gaming Gigabyte G5 MF5-H2PH353KH không chỉ là một chiếc laptop gaming mạnh mẽ với hiệu năng vượt trội, mà còn là một thiết bị đa năng với thiết kế tinh tế, dễ dàng mang theo. Đây chắc chắn là sự lựa chọn lý tưởng cho những game thủ và người sáng tạo nội dung đang tìm kiếm một chiếc laptop đáng tin cậy và hiệu quả. Với Gigabyte G5 MF5-H2PH353KH, bạn sẽ luôn sẵn sàng để chinh phục mọi thử thách và thỏa mãn đam mê của mình.","22990000","/may-tinh-xach-tay/gigabyte-gaming-g5-mf5-h2ph353kh-i7-13620h"
"103","Laptop Lenovo IdeaPad Slim 5 14Q8X9 X1P-42-100/AI/16GB/512GB/14\"WUXGA OLED/Win11","Trong khi đó, Bluetooth 5.3 khiến quá trình kết nối laptop Lenovo với các phụ kiện không dây như tai nghe, điện thoại, chuột, bàn phím... được dễ dàng, nhanh chóng, hỗ trợ tương tác đa thiết bị được tiện lợi hơn bao giờ hết.","19990000","/may-tinh-xach-tay/lenovo-ideapad-slim-5-14q8x9-83hl000kvn"
"104","Laptop Acer Swift Go SFG14-41-R19Z R5 7530U/16GB/512GB/14\"FHD/Win11","Trong khi những chiếc laptop tầm trung thường chỉ có camera HD thì Acer Swift Go AMD lại tích hợp camera QHD 1440p độ sắc nét gấp tới 4 lần so với camera thông thường. Hình ảnh của bạn sẽ trở nên sắc nét hơn bao giờ hết trong các cuộc gọi video. Camera này còn sử dụng công nghệ giảm nhiễu TNR để hiển thị hình ảnh chất lượng cao ngay cả trong điều kiện ánh sáng yếu. Kết hợp với tính năng giảm nhiễu AI, micro Acer PurifiedVoice chống ồn, bạn sẽ có những cuộc đàm thoại video chất lượng cao, giúp công việc luôn trôi chảy.","15990000","/may-tinh-xach-tay/acer-swift-go-sfg14-41-r19z-r5-7530u"
"105","Laptop HP 15-fd1060TU Core Ultra 7-155H/AI/16GB/512GB/15.6\"FHD/Win 11","Một chiếc laptop văn phòng điển hình cần có đầy đủ các cổng giao tiếp thông dụng để kết nối ngoại vi trong quá trình sử dụng, phục vụ việc in ấn, thuyết trình dự án, kế hoạch,... Dọc hai bên thân laptop HP 15-fd1060TU, bạn sẽ tìm thấy cổng HDMI (1), cổng USB Type-A (2), cổng USB Type-C (1), cổng sạc (1) và Jack 3.5mm (1). Đồng thời, máy cũng hỗ trợ Wi-Fi 6 thế hệ mới đảm bảo đường truyền mạng nhanh, truy cập Internet ổn định để duyệt web, chơi game, xem phim. Trong khi đó, Bluetooth 5.3 cho phép kết nối không dây ổn định ở phạm vi rộng mà không cần dây cáp.","22490000","/may-tinh-xach-tay/hp-15-fd1060tu-core-ultra-7-155h"
"106","Laptop Acer Swift Go AI SFG14-73-53X7 Intel Core Ultra 5 125H/16GB/512GB/14\" 2.8K/Intel Arc Graphics/Win11","Acer Swift Go 14 AI SFG14 chăm chút đến từng chi tiết nhỏ để người dùng có được trải nghiệm tối ưu nhất. Đây là chiếc laptop Windows hiếm hoi có thể mở máy bằng một tay, bản lề của máy có thể mở hoàn toàn 180 độ để dễ dàng chia sẻ thông tin cho người đối diện. Bạn sẽ có nút gạt khóa camera đảm bảo sự riêng tư; webcam độ phân giải QHD 1440p siêu sắc nét; sạc nhanh lên tới 100W qua cổng USB-C phổ biến và rất nhiều tính năng thú vị khác đang chờ đón bạn.","23290000","/may-tinh-xach-tay/acer-swift-so-ai-sfg14-73-53x7-ultra-5-125h"
"107","Laptop MSI Gaming Cyborg 15 A12UC-621VN i5 12450H/16GB/512GB/15.6\"FHD/RTX3050 4GB/Win11_Balo","Tất cả những cổng tương tác này sẽ giúp người dùng dễ dàng kết nối thiết bị với các phụ kiện ngoại vi như loa, màn hình ngoài, tai nghe, chuột... để có được trải nghiệm tốt và thuận tiện nhất trong quá trình sử dụng thiết bị.","16990000","/may-tinh-xach-tay/msi-gaming-cyborg-15-a12uc-621vn-i5-12450h"
"108","Laptop Asus TUF Gaming F16 FX607JU-N3139W i7-13650HX /16GB/512GB/16\" FHD+ 165Hz/Nvidia GeForce RTX4050 6GB/Win11","Về kết nối, chiếc laptop gaming từ Asus được trang bị USB-C, USB 3.2, HDMI 2.1, giúp bạn kết nối dễ dàng với màn hình rời, phụ kiện gaming và nhiều thiết bị khác.","29490000","/may-tinh-xach-tay/asus-tuf-gaming-f16-fx607ju-n3139w"
"110","Macbook Air M2 13 inch 2022 8CPU 10GPU/16GB/256GB","Ở góc bàn phím là cảm biến vân tay Touch ID, đây là giải pháp giúp người dùng dễ dàng đăng nhập vào màn hình chính chỉ với một thao tác nhấn đơn giản. Bên dưới bàn phím là không gian cảm ứng Force Touch với độ nhạy cao và rất dễ thao tác.","25990000","/may-tinh-xach-tay/macbook-air-m2-13-inch-2022-8cpu-10gpu-16gb-256gb"
"111","Laptop Asus Vivobook S 14 OLED S5406SA-PP060WS U5-226V/AI/16GB/512GB/14\" 3K/W11/Office HS24/OS365","Công nghệ Windows Dynamic Lightning cho phép người dùng thỏa sức tùy chỉnh màu sắc và độ sáng của bàn phím trong mục cài đặt của Windows, giúp bạn thể hiện gu thẩm mỹ riêng tùy theo tâm trạng. Thêm vào đó, mặt cảm ứng kích cỡ lớn giúp quá trình vuốt chạm, tương tác được mượt mà chính xác dù là duyệt web hay giải trí.","26490000","/may-tinh-xach-tay/asus-vivobook-s-14-s5406sa-pp060ws"
"112","MacBook Air 15 inch M2 2023 8CPU 10GPU 8GB/256GB","Bộ cáp sạc MagSafe của MacBook Air M2 15 inch được thiết kế để dễ dàng tháo lắp bằng cơ chế nam châm, tự động hút và cố định vị trí khi bạn đặt lại gần. Ngoài ra, bộ đôi cổng Thunderbolt ở cạnh bên sẽ hỗ trợ người dùng kết nối thiết bị với hệ thống phụ kiện ngoại vi linh hoạt, cho phép xuất hình ảnh độ phân giải lên tới 6K. Jack âm thanh 3.5 mm hỗ trợ các loại headphone có độ trở kháng cao, để bạn thưởng thức nội dung giải trí theo cách đã tai nhất.","27490000","/may-tinh-xach-tay/macbook-air-m2-2023-15-inch"
"113","Laptop Asus Vivobook 15 OLED A1505VA-MA492W i7-13700H/16GB/512GB/15.6\" 2.8K/Win11","Với dung lượng pin lên đến 50Wh, bạn hãy yên tâm sử dụng laptop liên tục cả ngày dài, đảm bảo trải nghiệm liền mạch, không bị gián đoạn, cũng không cần lúc nào cũng đem theo dây sạc.","20290000","/may-tinh-xach-tay/asus-vivobook-15-oled-a1505va-ma492w-i7-13700h"
"114","Laptop MSI Gaming GF63 Thin 12UC-1006VN i5 12450H/16GB/512GB/15.6\"FHD/Nvidia RTX 3050 4GB/Win11","Laptop MSI Gaming Thin GF63 12 cung cấp khả năng kết nối toàn diện với những cổng kết nối tiên tiến và phổ biến nhất hiện nay để bạn chơi game, làm việc dễ dàng hơn. Các cổng kết nối được phân bổ hợp lý ở cả 2 cạnh và phần bản lề sau máy bao gồm USB 3.2 Gen 1 Type-C/DP; 3 cổng USB 3.2 Gen 1 Type A; HDMI; cổng mạng LAN RJ 45; khóa Kensington; jack tai nghe 3.5mm.","16690000","/may-tinh-xach-tay/msi-gaming-gf63-thin-12uc-1006vn-i5-12450h"
"115","Laptop Asus TUF Gaming FA507NVR-LP091W R7-7435HS/AI/16GB/512GB/15.6\" 144Hz/GeForce RTX4060 8GB/Win11","ASUS TUF A15 được trang bị đầy đủ các cổng kết nối hiện đại như USB Type-C, HDMI, LAN RJ45 Gigabit, Jack Audio 3.5mm, và USB 3.2, chiếc laptop này mang đến sự linh hoạt trong việc kết nối với nhiều thiết bị ngoại vi. Bạn có thể dễ dàng kết nối mà không cần đến hub chuyển đổi, đảm bảo trải nghiệm sử dụng liền mạch và tiện lợi.","26490000","/may-tinh-xach-tay/asus-tuf-gaming-fa507nvr-lp091w-r7-7435hs"
"116","Laptop Acer Aspire 5 A515-58M-56YX i5 13420H/16GB/512GB/15.6\"FHD/Win11","Acer Aspire 5 A515-58M-56Y được trang bị loạt cổng kết nối hữu ích, đáp ứng nhu cầu công việc đa dạng. Máy có 2 cổng USB 3.2 Gen 1, trong đó một cổng hỗ trợ sạc ngay cả khi tắt máy, cổng HDMI 2.1 hỗ trợ xuất hình ảnh độ phân giải lên đến 8K, cùng jack tai nghe 3.5mm tiện lợi. Với khả năng kết nối linh hoạt, chiếc laptop này sẵn sàng đồng hành cùng bạn trong mọi tác vụ.","14990000","/may-tinh-xach-tay/acer-aspire-5-a515-58m-56yx-i5-13420h"
"117","Laptop MSI Modern 14 H D13MG-217VN i7-13700H/16GB/1TB/14” FHD+/Win11_Túi","Bạn có thể dễ dàng tùy chỉnh chế độ làm việc cho từng mục đích sử dụng. Ví dụ như kích hoạt mức hiệu năng cao khi xử lý công việc nặng, hoặc bật chế độ độ tiết kiệm pin khi đang di chuyển, từ đó đảm bảo trải nghiệm sử dụng tốt nhất trong mọi tình huống.","17490000","/may-tinh-xach-tay/msi-modern-14-h-d13mg-217vn-i7-13700h"
"118","Laptop Dell Vostro 15 V3530 i5 1335U/16GB/512GB/15.6\"FHD/Win11/Office HS21","Bàn phím laptop Dell Vostro 15 V3530 có thêm khu vực phím số ở bên phải, hỗ trợ thao tác nhập số liệu thuận tiện và nhanh chóng hơn. Đây chính là điều cần thiết đối với những người có công việc liên quan nhiều đến số liệu hoặc sinh viên chuyên ngành Tài chính - Kế toán. Bạn sẽ thông thạo việc nhập liệu chỉ với vài ngón tay qua Number Pad thay vì sử dụng dãy phím số ở trên, đẩy nhanh tốc độ nhưng vẫn đảm bảo tính chính xác.","18490000","/may-tinh-xach-tay/dell-vostro-15-3530-i5-1335u"
"119","Laptop Lenovo IdeaPad Slim 5 14IMH9 Ultra 5 125H/AI/16GB/512GB/14\"WUXGA/OLED/Win 11","Laptop Lenovo IdeaPad Slim 5 14IMH9 xuất hiện với đầy đủ các cổng tương tác bố trí dọc hai bên thân máy. Cụ thể, bạn sẽ thấy cổng HDMI 1.4, cổng USB Type-C, cổng USB 3.2 Gen 1, cổng MicroSD card reader và jack 3.5mm, đảm bảo khả năng kết nối với các phụ kiện và thiết bị ngoại vi dễ dàng. Wi-Fi 6 cho kết nối mạng nhanh và ổn định để thoải mái duyệt web, xem phim và chơi game online.","20990000","/may-tinh-xach-tay/lenovo-ideapad-slim-5-14imh9-ultra-5-125h"
"120","Laptop Dell Inspiron N3520 i5 1235U/16GB/512GB/15.6\"FHD/Win11/Office HS21","Ở hai cạnh bên của laptop Dell Inspiron N3520, bạn sẽ tìm thấy đầy đủ các cổng tương tác cần thiết. Sản phẩm sở hữu 1 cổng USB 2.0, 2 cổng USB 3.2, 1 đầu đọc thẻ nhớ, 1 cổng sạc, 1 cổng HDMI 1.4 và 1 jack kết nối âm thanh dùng cho headphone hoặc microphone.","16490000","/may-tinh-xach-tay/dell-inspiron-n3520-i5-1235u-n5i5203w1"
"121","Laptop ASUS Vivobook 15 OLED A1505VA-MA469W i9-13900H/16GB/512GB/15.6\" 2.8K/Win11","Asus Vivobook 15 OLED A1505VA-MA469W được trang bị viên pin 50Wh, đủ để sử dụng được cả ngày mà không cần sạc. Nhờ đó, bạn vẫn có thể làm việc ở những nơi không tiện sạc hoặc nơi không có ổ sạc.","22990000","/may-tinh-xach-tay/asus-vivobook-15-oled-a1505va-ma469w-i9-13900h"
"122","Laptop HP Envy x360 14-fc0162TU Core Ultra 5-125U/AI/16GB/512GB/14'' Touch 2.8K OLED/Pen/Win11/Office HS21","Với kinh nghiệm lâu năm trong lĩnh vực nghiên cứu và phát triển laptop, HP hiểu được tầm quan trọng của việc bảo mật thông tin cá nhân cho người dùng trong quá trình sử dụng máy tính. Do đó, hãng tích hợp thêm nắp che vật lý ở webcam để hạn chế tin tặc tấn công thiết bị và đánh cắp hình ảnh của bạn. Ngoài ra, cơ chế nhận diện khuôn mặt để mở khóa sẽ giúp bạn mở khóa thiết bị trong chớp mắt, đảm bảo chỉ có bạn mới có thể đăng nhập vào laptop của mình.","27990000","/may-tinh-xach-tay/hp-envy-x360-14-fc01062tu-core-ultra-5-125u-ay8x1pa"
"123","Laptop Lenovo IdeaPad Slim 5 14IMH9 Ultra 7-155H/AI/16GB/512G/14\"WUXGA/OLED/Win 11","Bàn phím laptop Lenovo IdeaPad Slim 5 14IMH9 có khoảng cách phím khá rộng, mỗi phím đều có độ nảy tốt và hành trình sâu nhằm mang tới trải nghiệm gõ êm tay, nhẹ nhàng. Tốc độ gõ được cải thiện nhưng vẫn đảm bảo tính chính xác. Kích thước bàn di chuột lớn và có tính năng cảm ứng đa điểm để người dùng có thể chạm, nhấn và vuốt thoải mái, điều hướng chuột và cuộn trang dễ dàng.","24990000","/may-tinh-xach-tay/lenovo-ideapad-slim-5-14imh9-ultra-7-155h"
"124","Laptop Lenovo IdeaPad Slim 3 14IRH10 i7-13620H/16GB/512GB/14\" WUXGA/Win 11","Nổi danh là thương hiệu đề cao tính bảo mật, Lenovo đưa lên mẫu laptop IdeaPad Slim 3 hệ thống bảo mật an toàn, giúp bạn yên tâm khi sử dụng. Máy được trang bị webcam HD có màn trập vật lý, giúp bạn dễ dàng kiểm soát quyền riêng tư và ngăn chặn các nguy cơ bị xâm nhập trái phép.","18490000","/may-tinh-xach-tay/lenovo-ideapad-slim-3-14irh10-83k00007vn"
"125","Laptop Lenovo IdeaPad 1 15ALC7 R5 5625U/16GB/512GB/15.6\" FHD/AMD Radeon Graphics/Win 11","Công nghệ Smart Wireless giúp kết nối mạng ổn định hơn, nhanh hơn, đảm bảo tín hiệu Wi-Fi luôn mạnh dù bạn đang làm việc ở quán cà phê hay thư viện. Ngoài ra, các tính năng Tự phục hồi dữ liệu và bảo vệ tệp tin sẽ giúp bạn bảo vệ dữ liệu quan trọng trước các mối đe dọa từ virus hay phần mềm độc hại.","11490000","/may-tinh-xach-tay/lenovo-ideapad-1-15alc7-r5-5625u-82r400vwvn"
"126","Laptop Lenovo ThinkBook 14 G7 Ultra 5 125U/AI/16GB/512GB SSD/14\"WUXGA/Win 11","Công nghệ sạc nhanh USB-C PD 65W giúp bạn nạp năng lượng nhanh chóng, chỉ mất 30 phút để sạc lên đến 50% pin. Nhờ vậy, bạn sẽ có được công cụ linh hoạt hơn trong công việc và học tập, nhất là khi di chuyển thường xuyên.","20990000","/may-tinh-xach-tay/lenovo-thinkbook-14-g7-21mr006yvn"
"127","Laptop Lenovo ThinkBook 16 G6 IRL i5-13420H/16GB/512GB/16.0\"WUXGA/Win 11","Khi kết hợp với trọng lượng nhẹ nhàng và độ mỏng 17,5mm, ThinkBook 16 G6 IRL đem tới sự cân bằng hoàn hảo giữa tính cơ động và trải nghiệm tiện lợi. Thời lượng pin dài tạo điều kiện để người dùng thoải mái làm việc, giải trí mọi nơi mọi lúc mà không cần bận tâm nhiều về việc tìm kiếm nguồn điện để liên tục sạc pin cho thiết bị.","17990000","/may-tinh-xach-tay/lenovo-thinkbook-16-g6-irl-i5-13420h-21kh00q0vn"
"128","Laptop Lenovo IdeaPad 1 15ALC7 R5 5625U/16GB/512GB/15.6\" FHD/AMD Radeon Graphics/Win 11","Công nghệ Smart Wireless giúp kết nối mạng ổn định hơn, nhanh hơn, đảm bảo tín hiệu Wi-Fi luôn mạnh dù bạn đang làm việc ở quán cà phê hay thư viện. Ngoài ra, các tính năng Tự phục hồi dữ liệu và bảo vệ tệp tin sẽ giúp bạn bảo vệ dữ liệu quan trọng trước các mối đe dọa từ virus hay phần mềm độc hại.","11490000","/may-tinh-xach-tay/lenovo-ideapad-1-15alc7-r5-5625u-82r400vwvn"
"129","Laptop Asus Vivobook S 14 OLED M5406WA-PP071WS Ryzen AI 9 HX 370/32GB/1TB/14\" 3K/Win11","Không chỉ mạnh về hình ảnh, Vivobook S14 OLED còn mang đến những bữa tiệc âm nhạc sôi động nhờ hệ thống loa Dolby Atmos và những tinh chỉnh từ Harman Kardon. Công nghệ Audio Booster giúp khuếch đại âm thanh mà không gây méo tiếng, đem lại âm thanh lớn và chi tiết dù bạn đang thưởng thức nhạc, xem phim hay gọi video call. Bên cạnh đó, bàn phím RGB đa sắc cùng với các hiệu ứng Windows Dynamic Lighting cho phép bạn dễ dàng tùy chỉnh đèn nền theo phong cách cá nhân, biến mỗi lần sử dụng trở thành một trải nghiệm thẩm mỹ độc đáo. Một bữa tiệc hoàn hảo dành cho riêng bạn với hình ảnh, âm thanh và ánh sáng tuyệt đỉnh của ASUS Vivobook S14 OLED.","30990000","/may-tinh-xach-tay/asus-vivobook-s-14-oled-m5406wa-pp071ws"
"130","Laptop Asus Vivobook S16 OLED S5606MA-MX051W Intel Core Ultra 7-155H/AI/16GB/512GB/16\" 3.2K/Arc Graphics/Win11","Ngoài ra, Vivobook S16 OLED S5606MA còn được trang bị nhiều phương án kết nối vật lý đa dạng ở hai cạnh bên, bao gồm: 2 cổng USB Type-A; 2 cổng Thunderbolt 4; 1 cổng HDMI 2.1; 1 jack âm thanh 3.5mm và đầu đọc thẻ Micro SD. Bạn sẽ thoải mái kết nối laptop với các phụ kiện cũng như thiết bị bên ngoài sao cho thuận tiện nhất cho quá trình sử dụng.","26490000","/may-tinh-xach-tay/asus-vivobook-s16-oled-s5606ma-mx051w-intel-core-ultra-7-155h"
"131","Laptop Lenovo Gaming Legion Slim 5 16AHP9 R7-8845HS/AI/16GB/512GB/16\"WQXGA/RTX4060_8GB/Win11","Công nghệ Nahimic Audio không chỉ cải thiện chất lượng âm thanh mà còn cung cấp các hiệu ứng âm thanh đặc biệt, giúp tăng cường trải nghiệm nghe nhìn. Cho dù bạn đang chơi game, xem phim hay nghe nhạc, Nahimic Audio đều mang lại âm thanh chân thực, sống động, nâng cao trải nghiệm giải trí của bạn.","38990000","/may-tinh-xach-tay/lenovo-gaming-legion-slim-5-16ahp9-r7-8845hs-83dh003avn"
"132","Laptop Asus Zenbook 14 OLED UX3405MA-PP152W Intel Core Ultra 7-155H/AI/32GB/1TB/14'' 3K/Intel Arc/Win11","Asus cũng cho thấy sự tinh tế khi tích hợp thêm cảm ứng vân tay trên bàn phím, hạn chế quá trình nhập liệu rườm rà để đăng nhập vào màn hình chính. Đây là giải pháp bảo mật tối ưu cho máy tính của bạn.","30990000","/may-tinh-xach-tay/asus-zenbook-14-oled-ux3405ma-pp152w-ultra-7-155h"
"133","Laptop MSI Gaming Katana A15 AI B8VE-402VN R7 8845HS/16GB/512GB/15.6\"FHD/RTX4050 6GB/Win 11_Balo","Âm thanh là một phần quan trọng trong trải nghiệm giải trí đúng nghĩa. Trên MSI Gaming Katana A15 AI, bạn có thể đắm chìm vào bữa tiệc âm nhạc với âm thanh chất lượng cao Hi-Res Audio hay những bản nhạc lossless. Bên cạnh đó, laptop còn có tính năng mô phỏng âm thanh vòm 3D & Sound Sharing (qua Bluetooth) của công nghệ âm thanh Nahimic 3, mang đến chất âm sống động hơn bao giờ hết.","25990000","/may-tinh-xach-tay/msi-gaming-katana-a15-ai-b8ve-402vn-r7-8845hs"
"134","MacBook Air 13 inch M1 2020 8CPU 7GPU 16GB/256GB","Dù là kết nối không dây hay có dây, MacBook Air 13 2020 M1 cũng đều sở hữu những công nghệ hàng đầu hiện nay. Thế hệ Wi-Fi 6 cho tốc độ nhanh, chất lượng kết nối ổn định, phạm vi phủ sóng rộng để bạn vẫn có Wi-Fi ổn định ở những nơi công cộng. Trong khi đó cổng Thunderbolt 4 là cổng kết nối đa năng và mạnh mẽ nhất, khi có thể truyền dữ liệu, sạc hay xuất hình để sử dụng nhiều màn hình cùng lúc.","21990000","/may-tinh-xach-tay/macbook-air-13-2020-m1-16gb-256gb"
"135","Laptop Lenovo IdeaPad Slim 5 OLED 15ARP10 R7 7735HS/16GB/512GB/15,1\" WQXGA/Win 11","Nhờ hệ thống cổng đa dạng, người dùng có thể dễ dàng kết nối với các thiết bị ngoại vi như màn hình ngoài, bàn phím, chuột, hoặc các thiết bị lưu trữ di động...","20490000","/may-tinh-xach-tay/lenovo-ideapad-slim-5-oled-15arp10-83j3001dvn"
"136","Laptop Asus Vivobook S 14 OLED S5406SA-PP059WS U7-258V/AI/32GB/1TB/14\" 3K/W11/Office HS24/OS365","Thêm vào đó, công nghệ sạc nhanh cho phép thiết bị nạp tới 60% pin chỉ sau 49 phút ngắn ngủi, sẵn sàng để phục vụ các tác vụ học tập, làm việc và giải trí của bạn. Công nghệ USB-C Easy Charge cho phép người dùng dễ dàng tìm thấy cáp sạc tương thích trong quá trình sử dụng thiết bị.","32490000","/may-tinh-xach-tay/asus-vivobook-s-14-oled-s5406sa-pp059ws"
